# w			E+			E-
0.186000	0.362416	0.314203
0.187000	0.360187	0.312129
0.188000	0.357966	0.310061
0.189000	0.355752	0.308000
0.190000	0.353544	0.305946
0.191000	0.351343	0.303899
0.192000	0.349149	0.301858
0.193000	0.346962	0.299825
0.194000	0.344782	0.297798
0.195000	0.342609	0.295779
0.196000	0.340443	0.293766
0.197000	0.338283	0.291760
0.198000	0.336130	0.289761
0.199000	0.333985	0.287768
0.200000	0.331846	0.285783
0.201000	0.329714	0.283804
0.202000	0.327588	0.281833
0.203000	0.325470	0.279868
0.204000	0.323358	0.277910
0.205000	0.321254	0.275959
0.206000	0.319156	0.274014
0.207000	0.317065	0.272077
0.208000	0.314981	0.270146
0.209000	0.312904	0.268223
0.210000	0.310833	0.266306
0.211000	0.308770	0.264396
0.212000	0.306713	0.262493
0.213000	0.304664	0.260597
0.214000	0.302621	0.258707
0.215000	0.300585	0.256825
0.216000	0.298555	0.254949
0.217000	0.296533	0.253081
0.218000	0.294518	0.251219
0.219000	0.292509	0.249364
0.220000	0.290507	0.247516
0.221000	0.288513	0.245674
0.222000	0.286525	0.243840
0.223000	0.284543	0.242012
0.224000	0.282569	0.240191
0.225000	0.280602	0.238378
0.226000	0.278641	0.236571
0.227000	0.276688	0.234770
0.228000	0.274741	0.232977
0.229000	0.272801	0.231191
0.230000	0.270868	0.229411
0.231000	0.268942	0.227639
0.232000	0.267022	0.225873
0.233000	0.265110	0.224114
0.234000	0.263204	0.222362
0.235000	0.261305	0.220616
0.236000	0.259413	0.218878
0.237000	0.257528	0.217147
0.238000	0.255650	0.215422
0.239000	0.253779	0.213704
0.240000	0.251914	0.211993
0.241000	0.250057	0.210289
0.242000	0.248206	0.208592
0.243000	0.246362	0.206902
0.244000	0.244525	0.205218
0.245000	0.242695	0.203542
0.246000	0.240872	0.201872
0.247000	0.239055	0.200209
0.248000	0.237246	0.198553
0.249000	0.235443	0.196904
0.250000	0.233647	0.195261
0.251000	0.231858	0.193626
0.252000	0.230076	0.191997
0.253000	0.228301	0.190376
0.254000	0.226532	0.188761
0.255000	0.224771	0.187153
0.256000	0.223016	0.185552
0.257000	0.221268	0.183958
0.258000	0.219527	0.182370
0.259000	0.217793	0.180790
0.260000	0.216066	0.179216
0.261000	0.214346	0.177649
0.262000	0.212632	0.176089
0.263000	0.210926	0.174536
0.264000	0.209226	0.172990
0.265000	0.207533	0.171451
